country,region,score,year,GDPperCapita,socialSupport,healthyLifeExp,freedom,generosity,corruptionPerception,score_cat,fold,time,ctime,r1,r2,r3,r4,r5,r6
Afghanistan,Asia,3.575,2015,0.31982,0.30285,0.30335,0.23414,0.3651,0.09719,0,0,0,000,1,0,0,0,0,0
Afghanistan,Asia,3.36,2016,0.38227,0.11037,0.17344,0.1643,0.31268,0.07112,0,0,1,001,1,0,0,0,0,0
Afghanistan,Asia,3.7939999104,2017,0.4014772177,0.5815433264,0.1807467788,0.1061795205,0.3118709326,0.0611578301,0,0,2,002,1,0,0,0,0,0
Afghanistan,Asia,3.632,2018,0.332,0.537,0.255,0.085,0.191,0.036,0,0,3,003,1,0,0,0,0,0
Afghanistan,Asia,3.203,2019,0.35,0.517,0.361,0,0.158,0.025,0,0,4,004,1,0,0,0,0,0
Albania,Central and Eastern Europe,4.959,2015,0.87867,0.80434,0.81325,0.35733,0.14272,0.06413,0,0,0,000,0,1,0,0,0,0
Albania,Central and Eastern Europe,4.655,2016,0.9553,0.50163,0.73007,0.31866,0.1684,0.05301,0,0,1,001,0,1,0,0,0,0
Albania,Central and Eastern Europe,4.6440000534,2017,0.9961927533,0.8036852479,0.7311597466,0.3814986348,0.2013129443,0.039864216,0,0,2,002,0,1,0,0,0,0
Albania,Central and Eastern Europe,4.586,2018,0.916,0.817,0.79,0.419,0.149,0.032,0,0,3,003,0,1,0,0,0,0
Albania,Central and Eastern Europe,4.719,2019,0.947,0.848,0.874,0.383,0.178,0.027,0,0,4,004,0,1,0,0,0,0
Algeria,Middle East and North Africa,5.605,2015,0.93929,1.07772,0.61766,0.28579,0.07822,0.17383,1,0,0,000,0,0,0,0,1,0
Algeria,Middle East and North Africa,6.355,2016,1.05266,0.83309,0.61804,0.21006,0.07044,0.16157,1,0,1,001,0,0,0,0,1,0
Algeria,Middle East and North Africa,5.8720002174,2017,1.0918644667,1.1462174654,0.6175846457,0.2333358079,0.069436647,0.1460961103,1,0,2,002,0,0,0,0,1,0
Algeria,Middle East and North Africa,5.295,2018,0.979,1.154,0.687,0.077,0.055,0.135,1,0,3,003,0,0,0,0,1,0
Algeria,Middle East and North Africa,5.211,2019,1.002,1.16,0.785,0.086,0.073,0.114,1,0,4,004,0,0,0,0,1,0
Angola,Sub-Saharan Africa,4.033,2015,0.75778,0.8604,0.16683,0.10384,0.12344,0.07122,0,0,0,000,0,0,0,0,0,0
Angola,Sub-Saharan Africa,3.866,2016,0.84731,0.66366,0.04991,0.00589,0.12071,0.08434,0,0,1,001,0,0,0,0,0,0
Angola,Sub-Saharan Africa,3.7950000763,2017,0.8584281802,1.1044119596,0.0498686656,0,0.09792649,0.0697203353,0,0,2,002,0,0,0,0,0,0
Angola,Sub-Saharan Africa,3.795,2018,0.73,1.125,0.269,0,0.079,0.061,0,0,3,003,0,0,0,0,0,0
Angola,Sub-Saharan Africa,,2019,,,,,,,0,0,4,004,0,0,0,0,0,0
Argentina,Latin America and Caribbean,6.574,2015,1.05351,1.24823,0.78723,0.44974,0.11451,0.08484,1,0,0,000,0,0,0,1,0,0
Argentina,Latin America and Caribbean,6.65,2016,1.15137,1.06612,0.69711,0.42284,0.10989,0.07296,1,0,1,001,0,0,0,1,0,0
Argentina,Latin America and Caribbean,6.5989999771,2017,1.1852954626,1.4404511452,0.6951370835,0.4945192039,0.1094570607,0.0597398877,1,0,2,002,0,0,0,1,0,0
Argentina,Latin America and Caribbean,6.388,2018,1.073,1.468,0.744,0.57,0.062,0.054,1,0,3,003,0,0,0,1,0,0
Argentina,Latin America and Caribbean,6.086,2019,1.092,1.432,0.881,0.471,0.066,0.05,1,0,4,004,0,0,0,1,0,0
Armenia,Commonwealth of Independent States,4.35,2015,0.76821,0.77711,0.7299,0.19847,0.07855,0.039,0,0,0,000,0,0,1,0,0,0
Armenia,Commonwealth of Independent States,4.36,2016,0.86086,0.62477,0.64083,0.14037,0.07793,0.03616,0,0,1,001,0,0,1,0,0,0
Armenia,Commonwealth of Independent States,4.3759999275,2017,0.9005967379,1.0074837208,0.637524426,0.1983032674,0.0834880918,0.0266744215,0,0,2,002,0,0,1,0,0,0
Armenia,Commonwealth of Independent States,4.321,2018,0.816,0.99,0.666,0.26,0.077,0.028,0,0,3,003,0,0,1,0,0,0
Armenia,Commonwealth of Independent States,4.559,2019,0.85,1.055,0.815,0.283,0.095,0.064,0,0,4,004,0,0,1,0,0,0
Australia,"NA, ANZ, and Western Europe",7.284,2015,1.33358,1.30923,0.93156,0.65124,0.43562,0.35637,1,0,0,000,0,0,0,0,0,1
Australia,"NA, ANZ, and Western Europe",7.313,2016,1.44443,1.10476,0.8512,0.56837,0.47407,0.32331,1,0,1,001,0,0,0,0,0,1
Australia,"NA, ANZ, and Western Europe",7.2839999199,2017,1.4844149351,1.5100419521,0.8438867927,0.6016073823,0.47769925,0.3011837304,1,0,2,002,0,0,0,0,0,1
Australia,"NA, ANZ, and Western Europe",7.272,2018,1.34,1.573,0.91,0.647,0.361,0.302,1,0,3,003,0,0,0,0,0,1
Australia,"NA, ANZ, and Western Europe",7.228,2019,1.372,1.548,1.036,0.557,0.332,0.29,1,0,4,004,0,0,0,0,0,1
Cameroon,Sub-Saharan Africa,4.252,2015,0.4225,0.88767,0.23402,0.49309,0.20618,0.05786,0,0,0,000,0,0,0,0,0,0
Cameroon,Sub-Saharan Africa,4.513,2016,0.52497,0.62542,0.12698,0.42736,0.2268,0.06126,0,0,1,001,0,0,0,0,0,0
Cameroon,Sub-Saharan Africa,4.6950001717,2017,0.5643053651,0.946018219,0.1328921169,0.4303887486,0.2362984568,0.0513066314,0,0,2,002,0,0,0,0,0,0
Cameroon,Sub-Saharan Africa,4.975,2018,0.535,0.891,0.182,0.454,0.183,0.043,0,0,3,003,0,0,0,0,0,0
Cameroon,Sub-Saharan Africa,5.044,2019,0.549,0.91,0.331,0.381,0.187,0.037,1,0,4,004,0,0,0,0,0,0
Central African Republ,Sub-Saharan Africa,3.678,2015,0.0785,0,0.06699,0.48879,0.23835,0.08289,0,0,0,000,0,0,0,0,0,0
Central African Republ,Sub-Saharan Africa,,2016,,,,,,,0,0,1,001,0,0,0,0,0,0
Central African Republ,Sub-Saharan Africa,2.6930000782,2017,0,0,0.0187726859,0.2708420455,0.2808764875,0.0565650761,0,0,2,002,0,0,0,0,0,0
Central African Republ,Sub-Saharan Africa,3.083,2018,0.024,0,0.01,0.305,0.218,0.038,0,0,3,003,0,0,0,0,0,0
Central African Republ,Sub-Saharan Africa,3.083,2019,0.026,0,0.105,0.225,0.235,0.035,0,0,4,004,0,0,0,0,0,0
Chad,Sub-Saharan Africa,3.667,2015,0.34193,0.76062,0.1501,0.23501,0.18386,0.05269,0,0,0,000,0,0,0,0,0,0
Chad,Sub-Saharan Africa,3.763,2016,0.42214,0.63178,0.03824,0.12807,0.18667,0.04952,0,0,1,001,0,0,0,0,0,0
Chad,Sub-Saharan Africa,3.9360001087,2017,0.4380129874,0.9538558722,0.0411347151,0.1623420268,0.2161138505,0.0535818823,0,0,2,002,0,0,0,0,0,0
Chad,Sub-Saharan Africa,4.301,2018,0.358,0.907,0.053,0.189,0.181,0.06,0,0,3,003,0,0,0,0,0,0
Chad,Sub-Saharan Africa,4.35,2019,0.35,0.766,0.192,0.174,0.198,0.078,0,0,4,004,0,0,0,0,0,0
Colombia,Latin America and Caribbean,6.477,2015,0.91861,1.24018,0.69077,0.53466,0.18401,0.0512,1,0,0,000,0,0,0,1,0,0
Colombia,Latin America and Caribbean,6.481,2016,1.03032,1.02169,0.59659,0.44735,0.15626,0.05399,1,0,1,001,0,0,0,1,0,0
Colombia,Latin America and Caribbean,6.3569998741,2017,1.0706223249,1.4021829367,0.5950279236,0.4774874151,0.149014473,0.0466687419,1,0,2,002,0,0,0,1,0,0
Colombia,Latin America and Caribbean,6.26,2018,0.96,1.439,0.635,0.531,0.099,0.039,1,0,3,003,0,0,0,1,0,0
Colombia,Latin America and Caribbean,6.125,2019,0.985,1.41,0.841,0.47,0.099,0.034,1,0,4,004,0,0,0,1,0,0
Comoros,Sub-Saharan Africa,3.956,2015,0.23906,0.79273,0.36315,0.22917,0.17441,0.199,0,0,0,000,0,0,0,0,0,0
Comoros,Sub-Saharan Africa,3.956,2016,0.27509,0.60323,0.29981,0.15412,0.1827,0.18437,0,0,1,001,0,0,0,0,0,0
Comoros,Sub-Saharan Africa,,2017,,,,,,,0,0,2,002,0,0,0,0,0,0
Comoros,Sub-Saharan Africa,,2018,,,,,,,0,0,3,003,0,0,0,0,0,0
Comoros,Sub-Saharan Africa,3.973,2019,0.274,0.757,0.505,0.142,0.275,0.078,0,0,4,004,0,0,0,0,0,0
Congo,Sub-Saharan Africa,,2015,,,,,,,0,0,0,000,0,0,0,0,0,0
Congo,Sub-Saharan Africa,,2016,,,,,,,0,0,1,001,0,0,0,0,0,0
Congo,Sub-Saharan Africa,,2017,,,,,,,0,0,2,002,0,0,0,0,0,0
Congo,Sub-Saharan Africa,,2018,,,,,,,0,0,3,003,0,0,0,0,0,0
Congo,Sub-Saharan Africa,,2019,,,,,,,0,0,4,004,0,0,0,0,0,0
Congo (Brazzaville),Sub-Saharan Africa,3.989,2015,0.67866,0.6629,0.31051,0.41466,0.12388,0.11686,0,0,0,000,0,0,0,0,0,0
Congo (Brazzaville),Sub-Saharan Africa,4.236,2016,0.77109,0.47799,0.28212,0.37938,0.12077,0.09753,0,0,1,001,0,0,0,0,0,0
Congo (Brazzaville),Sub-Saharan Africa,4.2909998894,2017,0.8089642525,0.832044363,0.2899574339,0.4350258708,0.1208521277,0.0796181336,0,0,2,002,0,0,0,0,0,0
Congo (Brazzaville),Sub-Saharan Africa,4.559,2018,0.682,0.811,0.343,0.514,0.091,0.077,0,0,3,003,0,0,0,0,0,0
Congo (Brazzaville),Sub-Saharan Africa,4.812,2019,0.673,0.799,0.508,0.372,0.105,0.093,0,0,4,004,0,0,0,0,0,0
Congo (Kinshasa),Sub-Saharan Africa,4.517,2015,0,1.0012,0.09806,0.22605,0.24834,0.07625,0,0,0,000,0,0,0,0,0,0
Congo (Kinshasa),Sub-Saharan Africa,4.272,2016,0.05661,0.80676,0.188,0.15602,0.25458,0.06075,0,0,1,001,0,0,0,0,0,0
Congo (Kinshasa),Sub-Saharan Africa,4.2800002098,2017,0.0921023488,1.2290234566,0.1914070249,0.2359613478,0.2464558333,0.0602413565,0,0,2,002,0,0,0,0,0,0
Congo (Kinshasa),Sub-Saharan Africa,4.245,2018,0.069,1.136,0.204,0.312,0.197,0.052,0,0,3,003,0,0,0,0,0,0
Congo (Kinshasa),Sub-Saharan Africa,4.418,2019,0.094,1.125,0.357,0.269,0.212,0.053,0,0,4,004,0,0,0,0,0,0
Costa Rica,Latin America and Caribbean,7.226,2015,0.95578,1.23788,0.86027,0.63376,0.25497,0.10583,1,0,0,000,0,0,0,1,0,0
Costa Rica,Latin America and Caribbean,7.087,2016,1.06879,1.02152,0.76146,0.55225,0.22553,0.10547,1,0,1,001,0,0,0,1,0,0
Costa Rica,Latin America and Caribbean,7.0789999962,2017,1.1097062826,1.4164036512,0.7595092654,0.58013165,0.214613229,0.1001065895,1,0,2,002,0,0,0,1,0,0
Costa Rica,Latin America and Caribbean,7.072,2018,1.01,1.459,0.817,0.632,0.143,0.101,1,0,3,003,0,0,0,1,0,0
Costa Rica,Latin America and Caribbean,7.167,2019,1.034,1.441,0.963,0.558,0.144,0.093,1,0,4,004,0,0,0,1,0,0
Denmark,"NA, ANZ, and Western Europe",7.527,2015,1.32548,1.36058,0.87464,0.64938,0.34139,0.48357,1,0,0,000,0,0,0,0,0,1
Denmark,"NA, ANZ, and Western Europe",7.526,2016,1.44178,1.16374,0.79504,0.57941,0.36171,0.44453,1,0,1,001,0,0,0,0,0,1
Denmark,"NA, ANZ, and Western Europe",7.521999836,2017,1.4823830128,1.5511215925,0.7925655246,0.6260067225,0.3552804887,0.4007700682,1,0,2,002,0,0,0,0,0,1
Denmark,"NA, ANZ, and Western Europe",7.555,2018,1.351,1.59,0.868,0.683,0.284,0.408,1,0,3,003,0,0,0,0,0,1
Denmark,"NA, ANZ, and Western Europe",7.6,2019,1.383,1.573,0.996,0.592,0.252,0.41,1,0,4,004,0,0,0,0,0,1
Djibouti,Sub-Saharan Africa,4.369,2015,0.44025,0.59207,0.36291,0.46074,0.18093,0.28105,0,0,0,000,0,0,0,0,0,0
Djibouti,Sub-Saharan Africa,,2016,,,,,,,0,0,1,001,0,0,0,0,0,0
Djibouti,Sub-Saharan Africa,,2017,,,,,,,0,0,2,002,0,0,0,0,0,0
Djibouti,Sub-Saharan Africa,,2018,,,,,,,0,0,3,003,0,0,0,0,0,0
Djibouti,Sub-Saharan Africa,,2019,,,,,,,0,0,4,004,0,0,0,0,0,0
Dominican Republic,Latin America and Caribbean,4.885,2015,0.89537,1.17202,0.66825,0.57672,0.21684,0.14234,0,0,0,000,0,0,0,1,0,0
Dominican Republic,Latin America and Caribbean,5.155,2016,1.02787,0.99496,0.57669,0.52259,0.21286,0.12372,1,0,1,001,0,0,0,1,0,0
Dominican Republic,Latin America and Caribbean,5.2300000191,2017,1.0793738365,1.4024167061,0.5748737454,0.5525898337,0.1869678497,0.1139452532,1,0,2,002,0,0,0,1,0,0
Dominican Republic,Latin America and Caribbean,5.302,2018,0.982,1.441,0.614,0.578,0.12,0.106,1,0,3,003,0,0,0,1,0,0
Dominican Republic,Latin America and Caribbean,5.425,2019,1.015,1.401,0.779,0.497,0.113,0.101,1,0,4,004,0,0,0,1,0,0
Ecuador,Latin America and Caribbean,5.975,2015,0.86402,0.99903,0.79075,0.48574,0.11541,0.1809,1,0,0,000,0,0,0,1,0,0
Ecuador,Latin America and Caribbean,5.976,2016,0.97306,0.85974,0.68613,0.4027,0.10074,0.18037,1,0,1,001,0,0,0,1,0,0
Ecuador,Latin America and Caribbean,6.007999897,2017,1.0008203983,1.2861688137,0.6856362224,0.4551981986,0.150112465,0.1401346475,1,0,2,002,0,0,0,1,0,0
Ecuador,Latin America and Caribbean,5.973,2018,0.889,1.33,0.736,0.556,0.114,0.12,1,0,3,003,0,0,0,1,0,0
Ecuador,Latin America and Caribbean,6.028,2019,0.912,1.312,0.868,0.498,0.126,0.087,1,0,4,004,0,0,0,1,0,0
El Salvador,Latin America and Caribbean,6.13,2015,0.76454,1.02507,0.67737,0.4035,0.10692,0.11776,1,0,0,000,0,0,0,1,0,0
El Salvador,Latin America and Caribbean,6.068,2016,0.8737,0.80975,0.596,0.37269,0.08877,0.10613,1,0,1,001,0,0,0,1,0,0
El Salvador,Latin America and Caribbean,6.0029997826,2017,0.9097844958,1.1821250916,0.5960185528,0.4324525297,0.0782579854,0.0899809599,1,0,2,002,0,0,0,1,0,0
El Salvador,Latin America and Caribbean,6.167,2018,0.806,1.231,0.639,0.461,0.065,0.082,1,0,3,003,0,0,0,1,0,0
El Salvador,Latin America and Caribbean,6.253,2019,0.794,1.242,0.789,0.43,0.093,0.074,1,0,4,004,0,0,0,1,0,0
Estonia,Central and Eastern Europe,5.429,2015,1.15174,1.22791,0.77361,0.44888,0.0868,0.15184,1,0,0,000,0,1,0,0,0,0
Estonia,Central and Eastern Europe,5.517,2016,1.27964,1.05163,0.68098,0.41511,0.08423,0.18519,1,0,1,001,0,1,0,0,0,0
Estonia,Central and Eastern Europe,5.611000061,2017,1.3208793402,1.4766710997,0.6951683164,0.4791314304,0.0988908112,0.1832489222,1,0,2,002,0,1,0,0,0,0
Estonia,Central and Eastern Europe,5.739,2018,1.2,1.532,0.737,0.553,0.086,0.174,1,0,3,003,0,1,0,0,0,0
Estonia,Central and Eastern Europe,5.893,2019,1.237,1.528,0.874,0.495,0.103,0.161,1,0,4,004,0,1,0,0,0,0
"Eswatini, Kingdom of",Sub-Saharan Africa,,2015,,,,,,,0,0,0,000,0,0,0,0,0,0
"Eswatini, Kingdom of",Sub-Saharan Africa,,2016,,,,,,,0,0,1,001,0,0,0,0,0,0
"Eswatini, Kingdom of",Sub-Saharan Africa,,2017,,,,,,,0,0,2,002,0,0,0,0,0,0
"Eswatini, Kingdom of",Sub-Saharan Africa,,2018,,,,,,,0,0,3,003,0,0,0,0,0,0
"Eswatini, Kingdom of",Sub-Saharan Africa,,2019,,,,,,,0,0,4,004,0,0,0,0,0,0
Ethiopia,Sub-Saharan Africa,4.512,2015,0.19073,0.60406,0.44055,0.4345,0.24325,0.15048,0,0,0,000,0,0,0,0,0,0
Ethiopia,Sub-Saharan Africa,4.508,2016,0.29283,0.37932,0.34578,0.36703,0.29522,0.1717,0,0,1,001,0,0,0,0,0,0
Ethiopia,Sub-Saharan Africa,4.4600000381,2017,0.3392338455,0.8646692038,0.3534097075,0.4088427424,0.3126507401,0.1654557139,0,0,2,002,0,0,0,0,0,0
Ethiopia,Sub-Saharan Africa,4.35,2018,0.308,0.95,0.391,0.452,0.22,0.146,0,0,3,003,0,0,0,0,0,0
Ethiopia,Sub-Saharan Africa,4.286,2019,0.336,1.033,0.532,0.344,0.209,0.1,0,0,4,004,0,0,0,0,0,0
Finland,"NA, ANZ, and Western Europe",7.406,2015,1.29025,1.31826,0.88911,0.64169,0.23351,0.41372,1,0,0,000,0,0,0,0,0,1
Finland,"NA, ANZ, and Western Europe",7.413,2016,1.40598,1.13464,0.81091,0.57104,0.25492,0.41004,1,0,1,001,0,0,0,0,0,1
Finland,"NA, ANZ, and Western Europe",7.4689998627,2017,1.4435719252,1.5402467251,0.8091576695,0.6179508567,0.2454827726,0.3826115429,1,0,2,002,0,0,0,0,0,1
Finland,"NA, ANZ, and Western Europe",7.632,2018,1.305,1.592,0.874,0.681,0.202,0.393,1,0,3,003,0,0,0,0,0,1
Finland,"NA, ANZ, and Western Europe",7.769,2019,1.34,1.587,0.986,0.596,0.153,0.393,1,0,4,004,0,0,0,0,0,1
France,"NA, ANZ, and Western Europe",6.575,2015,1.27778,1.26038,0.94579,0.55011,0.12332,0.20646,1,0,0,000,0,0,0,0,0,1
France,"NA, ANZ, and Western Europe",6.478,2016,1.39488,1.00508,0.83795,0.46562,0.1216,0.17808,1,0,1,001,0,0,0,0,0,1
France,"NA, ANZ, and Western Europe",6.4419999123,2017,1.4309234619,1.3877768517,0.8444658518,0.4702221155,0.1297623068,0.1725024283,1,0,2,002,0,0,0,0,0,1
France,"NA, ANZ, and Western Europe",6.489,2018,1.293,1.466,0.908,0.52,0.098,0.176,1,0,3,003,0,0,0,0,0,1
France,"NA, ANZ, and Western Europe",6.592,2019,1.324,1.472,1.045,0.436,0.111,0.183,1,0,4,004,0,0,0,0,0,1
Gabon,Sub-Saharan Africa,3.896,2015,1.06024,0.90528,0.43372,0.31914,0.06822,0.11091,0,0,0,000,0,0,0,0,0,0
Gabon,Sub-Saharan Africa,4.121,2016,1.15851,0.72368,0.3494,0.28098,0.06244,0.09314,0,0,1,001,0,0,0,0,0,0
Gabon,Sub-Saharan Africa,4.4650001526,2017,1.1982102394,1.1556202173,0.3565785885,0.312328577,0.0437853783,0.0760467872,0,0,2,002,0,0,0,0,0,0
Gabon,Sub-Saharan Africa,4.758,2018,1.036,1.164,0.404,0.356,0.032,0.052,0,0,3,003,0,0,0,0,0,0
Gabon,Sub-Saharan Africa,4.799,2019,1.057,1.183,0.571,0.295,0.043,0.055,0,0,4,004,0,0,0,0,0,0
Gambia,Sub-Saharan Africa,,2015,,,,,,,0,0,0,000,0,0,0,0,0,0
Gambia,Sub-Saharan Africa,,2016,,,,,,,0,0,1,001,0,0,0,0,0,0
Gambia,Sub-Saharan Africa,,2017,,,,,,,0,0,2,002,0,0,0,0,0,0
Gambia,Sub-Saharan Africa,,2018,,,,,,,0,0,3,003,0,0,0,0,0,0
Gambia,Sub-Saharan Africa,4.516,2019,0.308,0.939,0.428,0.382,0.269,0.167,0,0,4,004,0,0,0,0,0,0
